post_id,post_url,author,created_at,content
375034151,https://pann.nate.com/talk/375034151,16342,2025.11.29 18:31,소비가 늘면 좋지 뭔 열폭이야..
375034151,https://pann.nate.com/talk/375034151,유엔아이,2025.11.29 18:20,자식이 저러고 사는동안 부모는 노후 연금이고 머고 모아둔게 없더라
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 13:52,알바해서 졸업한 애들이 사회에서는 더 빠르게 성공함. 단 금수저는 그냥 적당히 잘삼 특히 여자. 그런데 애매한 중산층 자제들이 부모 용돈빨아살고 알바도 안하고 졸업하면 나중에 ㄸ 되는경우 많이 봄. 물론 명문대 졸업
375034151,https://pann.nate.com/talk/375034151,그냥아저씨,2025.11.29 13:39,그냥 금수저 물고 태어난거지. 근데 그런거 보고 부러워 할게 아니다. 그냥 신경쓰지말고 나는 나대로 열심히 사는게 좋다.
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 13:22,"잘사는 인구가 많아진건 맞음, 쌌던 집값은 오를대로 올랐고 오르지 말아야 할 데도 올라서 가난을 찾아보기 어려워짐. 가난한 사람이 없다는 건 아님, 근데 적어도 밖에서 사먹고 옷 사입고 하는 애들은 기본적으로 이제 못사는 사람이 없어짐. 아껴야 되는다는 경제관념 자체가 사라진 세대라서 그런거 일수도 있는데, 확실히 사람들이 좀 부유해진 느낌임"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 12:31,집에 물려받을거 없는 흙수저들아ㅠㅠ 남들 쓰고 다닌다고 너네도 그렇게 살면 안됀다
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 09:50,애기야 걱정하지마. 신도시에서 일해보면 느끼는게 떵떵거리고 돈 다 많아보이는데 절반이상이 자기집이 아니고 돈없어서 하급지로 이사가는 집도많아. 부모가 어떻게 틀어막아주는 부류도있고(그것도 오래못감) 20대인데 빚내서 쇼핑하고 생활하고 카드 돌려막는애들도많음.
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 09:47,"잘사는애들도 물론있는데 안그런애들이 더 많고 여자애들은 은근히 바 알바같은거해서 돈땡기는 애들많고, 카드 리볼빙, 실제로 대출받아서 펑펑쓰는애도많음. 그냥 경제관념없는 20대 진짜많다. 역대최다임..20대청년 빚이. 니가 정상임. 그 20대애들이 30대되서 정신차릴것 같음? 못차림...다 잘사는거 아니니까 너무 그런생각하지마."
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 09:32,ㄹㅇ
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 09:25,ㅠㅠ 난 부자 아니여서 너무 슬프가
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 09:16,"부자 많지. 근대 종잣돈 1억도 없는 가난한 사람이 훨씬 많음. 원투룸 임대하면서 보증 2~3천도 없어서 보증금 낮추고, 더 비싼 월세 찾는 사람 많아서 놀람. 저래서 돈 언제 모을려고"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 09:06,"그냥 ,,,돈 없음 끝까지 돈이 없다 애들아 ,,,모아도 모아도 밑바진 독애 물붓기 ,,,,애까지 낳음 더 힘들고 ,,요샌 돈 모아서 짒사는일은 없다 다 도움받고 시작하지 ..."
375034151,https://pann.nate.com/talk/375034151,00,2025.11.29 09:03,자본주의 사회라서 그렇지. 그냥 인정하고 니 갈 길 가. 사회탓 부모탓해봤자 니 인생 안 바껴. 근데 웃긴게 너누 악착같이벌고 고생해서 니 자식은 이렇게 살게 해줘. 라고 하면 100% 내가 왜? 이러더라. 이렇게 가난이 계속 되물림되는거지. 가난을 끊으려면 누구 하나는 독하게 살아서 부를 축적해놓고 물려줘야돼. 잘 사는 집 봐봐. 조상님 중에 누구 한분이 엄청고생해서 돈벌었다는 에피소드가 있지. 그게 니가 돼야해. 근데 다들 내가 왜? 하면서 알바뛰고 푸념이나 늘어놓고 비교질만 하고 있지.
375034151,https://pann.nate.com/talk/375034151,444,2025.11.29 09:03,"잘 사는 사람도 있지 그런데 마이너스 통장에 카드로 끓어다 쓰는 사람도 많아 당장 코앞에 즐거움에 끝에 가봐야 안다 한심한 부모 엄청 많아요
나도 주변에 비싼 옷 매일 외식에 밥 먹자길래 나갔더니 밥 먹는 내내 옷 자랑 아들 신발 사준거 자랑하더니 우선 나보고 계산하래 그러더니 돈 없다고 며칠뒤에 준데 기다려 달래 나 멘붕 왔잖아 ㅋㅋㅋㅋ"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 08:38,찐부자들도 있겠지만 알바 그이상으로 젊다고 대출 막하는애들있음 20대중반에 빚 3억 있던애 있었는데 학자금아님ㅋㅋ 차사고 성형하고 옷산다고 자긴 금수저딸이 워너비라나ㅋㅋ 나중에 대출갚겠다고 몸팔거나 아님 노가다뛰거나 회생신청하겠지
375034151,https://pann.nate.com/talk/375034151,ㅇㄷㄴ,2025.11.29 07:14,청년지원금 받아서 그런데 쓰는거지
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 06:23,찐부자 몇 안되고 거의 업소 알바임
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 06:23,무신사에서 쇼핑하면 서민 아님? 잘 살면 백화점 가겠지
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 03:47,그냥 현타옴
375034151,https://pann.nate.com/talk/375034151,메타,2025.11.29 03:26,"인정하기 싫은거지
인정해야 할 한가지 더 결혼 육아는 이제 능력제임
선택이 아님"
375034151,https://pann.nate.com/talk/375034151,쓰니,2025.11.29 02:39,잘사니까 대학갔지.
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 02:29,내말이
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 02:22,신기하긴해 나 본가가 재산 거의 40억가까이 있고 코로나 지원금 뿌릴때 한번도 지원금 받은적 없고 이번에 민생2차도 짤리고.. 객관적으로 잘사는 집(?)인데 나는 옷을 아우터 제외하면 30만원 넘는거 사본적이 없거든. 더 비싼거 사고싶으면 니가 벌어서 입어라 이런 주의셨음. 근데 요즘에 20대들 회사 들어와서 입는거보면 죄다 키츠네 폴로 스투시 아이앱 이런거 아무렇지않게 입어서 엄청 놀랐음. 여우 귀여워서 가격검색했다가 두눈을 의심함…… 마리떼 이런것도 20대 월급으로 사기엔 절대 귀여운 가격대 아니던데 그거 무슨 교복처럼 다들 한두벌은 기본으로 있는거같음. 너무 궁금했음 저런걸 어떻게 사는건가 싶어서.. ╋명품백 명품지갑도 기본..
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 02:06,무신사에서 사입는게 부자야...?
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 01:51,"친오빠 인서울 의대 다니는데 과외비로 한달 300벌음 그래서 우리집평범한데 오빠는 ㅈㄴ맨날 비싼 술 마시고 놀러다님 우리집 걍 경기도 5억짜리 아파트 살고 서민인데 명문대는 과외랑 학원알바로 돈 상상이상으로 많이 벌어 친오빠 친구 서울대의대 다니는데 과외 시급이 10이라더라 버는만큼 쓰는거임
물론 잘사는애들이 어느정도 꽤 많기는한데"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 01:50,ㄷㄷㄷ
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 01:47,근데 신기하긴해 폴로 스투시 베이프 이런거 척척 사고 명품지갑 기본으로있고 주기적으로 해외여행 다니고 피부과가서 관리받고.. 그러면서 놀것도 다놀음 ㄹㅇ 돈이 어디서 나는거임 나만 돈없냐고ㅜ
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 01:44,무신사에서 옷사입는게 잘사는거야..?
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 01:39,대학까지는 부모님 서포트 필요하지 물론 알바도 시간 되면 하는거고ㅈ아님 방학 알바
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 01:37,부모빨
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 01:31,"난 그런 애들보다 부모 지원 못 받고 아득바득 사는 애들이 더 이해 안 가던데ㅋㅋㅋㅋ 지인 중에 부모 두 분 다 사지 멀쩡히 살아 있는데 성인이라고 지원 뚝 끊겨서 월세, 공과금부터해서 학비까지 모든 걸 자기 힘으로 버는 애 있는데 난 그 부모가 ㅈㄴ 이해 안 갔음ㅋㅋ 한참 공부해야 할 때 생활 패턴 다 망가져가면서 나이트 뛰고 맨날 지쳐 있다 못해 일이 힘들어서 담배까지 시작했는데 부모는 그걸 두고만 보나? ㄹㅇ 친부모 맞나? 싶었음"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 01:17,대학생되면 식비가 제일 문제임 평일에 학식만 먹어도식비에만 고정 30~40 넘게 나가는듯 여기에 옷이나 화장품같은 품위유지비까지 신경쓰면 ╋20@임 평균 월 60정도 수익은 있어야 멀쩡하게 대학 다닐 수 있는 듯
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 01:04,어느정도로 잘살면 30 50씩 막쓰나.. 우리집도 잠실 아파트 자가에 부모님 연봉 합치면 2억 넘는데 알바했는데
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 00:56,알바한거 걍 다 탕진하는 애들많음.. 본가살고나 자취비용만 엄뻐가 내주면 최저시급 만원 넘으니까 주3일만 알바해도 솔직히 옷값 술자리값 화장품값 충분함
375034151,https://pann.nate.com/talk/375034151,seba,2025.11.29 00:47,100세 시대이다. 인생 길어. 무슨일이 생길지 아무도 모름. 주변에 금수저 의사 자식들도 많이 아는데 나이 먹으면 그냥 평균된다. 초년운은 좋아서 샤넬백 한정판 모으고 외국 유학 몇억 들여 다녀와도 결혼하고 이혼하기도 하고 사업 말아먹기도 하고 부모가 오랫동안 투병하다 죽기도 하고. 부모 죽고서 형제간 재산싸움 나기도 하고. 별일 많다. 지금 잘나간다고 자만하지도 말고 지금 힘들다고 기죽지도 말고 꾸준히 내가 좋아하는 일을 하는 사람이 잘사는 거임.
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 00:31,"돈있는애들이 인스타도 자주 올리는듯
중산층도 없어져가고"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 00:25,진짜 그냥… 나 빼고 다 잘 살라
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.29 00:15,잘사는 애들만 눈에 들어오겠지
375034151,https://pann.nate.com/talk/375034151,un,2025.11.28 23:05,잘 사는 애들도 있겠지만 요즘 웃음 파는 애들도 그만큼 많아짐
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 23:01,내친군 본가가 학교랑 같은 서울인데도 부모님이 학교 앞 고급 오피스텔 자취 시켜주고 안에 가구나 전자기기도 다 비싼거... 드레스룸도 따로 있더라 나보고 옷 아무거나 빌려가도 된다고 했음.. 복수전공에 대학원도 나오고 방학때 해외여행 어학연수 가고 용돈은 100만원 고정 필요하면 더 달라고 할수있대 졸업하니까 외제차 턱턱 사줌 지금은 사업하는데 크게 성공함.. 난 쥐꼬리만한 월급받고 사는데.. 걔 부모님이랑 걔를 보면 부자가 부자를 낳는구나 싶더라
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 23:01,난 약간 걱정되는게 난 부족함 없이 자라와서 돈개념 별로 없고 직장도 그냥 중소기업 다니거든..내 자식들도 부족함 없이 자라게 할 수 있을까 이런 생각 듦ㅋㅋㅜㅜ
375034151,https://pann.nate.com/talk/375034151,음,2025.11.28 22:57,"2024년 12월 기준으로 대한민국 ""가구당"" ""순자산"" 중위값이 2억4천임. 다시 한번 말하지만 ""가구당"" ""순자산"" 부동산 포함임. 잘 사는 사람만 눈에 보이지, 가난한 사람은 사람 취급도 안 하고 신경도 안 써서 그런 거임."
375034151,https://pann.nate.com/talk/375034151,fastbre...,2025.11.28 22:56,댓글 그지같이 들 쳐싸대네... 인성이 터진건지... MZ 욕먹일라고 작업질 치는건지... 부모가 니들 대학에 해외여행에 명품까지 해줘야 하냐 에라이
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 22:55,올영 알바할때 모녀가 벤츠 끌고 와서 통크게 싹 쓸어가는거봄....
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 22:42,물론 집이 사는 얘들도 있지만 본가 ㅂㄹ면서 돈잘쓰는애들 유흥알바 ㅈㄴ 함
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 22:30,적은 돈으로 서민들이 부자 될 수 있는 방법은. 주식? 제대로 공부하고 원칙만 잘 지킴 이거만큼 쉽게 버는게 없슴...도박심리 강한 사람들이나 돈 날려 먹는거지..
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 22:30,기사 검색해보셈. 2010년-2019년 기준 100가구 당 50(약 55%)가구 이상이 고소득층 자녀 아이임. 저소득층 가구 아이는 약 11%고. 중산층 자녀보다 고소득층 자녀가 더 많아지고 있음. 이젠 중산층이어도 애 낳으면 안 되는 세상임
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 22:23,대학때 칭구 생일선물로 자동차 SM3 받는데 부럽긴하드라 ㅋㅋ
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 22:15,대학생때 진짜 극과극을 많이봄 잘사는애들은 20살부터 차사고 해외여행가는데 못사는애들은 밤새 새벽까지 알바하다가 오더라
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 21:58,무신사에 돈 쓰고 배달음식 시켜먹는건 걍 일반인인데 쓰니가 못사는건 아님?? 학기 중에 해외여행 가는것도 아니고 그냥 방학중에 가까운 일본이나 동남아 가는 것 같은데 걔네들은 쓴이보다 더 알바 열심히 하겠지 안보는곳에서 요즘애들 1일씩 틈만 나면 쿠팡 일 갔다옴 그건 자랑할게 아니니까 쓰니가 모르는거고
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 21:30,근데 본문에 써있는건 알바만 해도 다 할 수 있는 것들이지 않냐? 진짜 부자 같은 애들은 20대초인데 자차있고 명품 있고 이런애들이고 본문에 써있는건 걍 보통 집안애들 수준인거 같은데
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 21:12,.
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 21:07,그니까 나 대학다닐때도 방학만되면 해외가는 애들 많더라
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 20:59,"얘들아 ㅋㅋㅋ 말로만은 100프로 거르고,
눈에 보이는거는 반만 믿어라.. 인생의 진리임"
375034151,https://pann.nate.com/talk/375034151,주부,2025.11.28 20:56,요즘애들대출받아해외가고 빚오지게 많대요. 검소하게 사세요. 부러워마시고
375034151,https://pann.nate.com/talk/375034151,ㅎㅎㅡ,2025.11.28 20:55,ㅇㅈ 내친구 20살인데 벌써 벤츠 c클타고 등교함 현타옴
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 20:36,"원래 부모소득이 높을수록 대학 진학률도 높아지고 명문대일수록 더함. 그리고 원래 남 놀러다니는거, 좋은거 쓰고 먹고, 잘사는것만 보이지 양푼에 비빔밥 먹는거 관심가지냐고 ㅋㅋㅋㅋㅋㅋ"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 20:25,예전보다 형제자매 수도 적은 것 같고 최저시급도 많이 올랐으니 뭐
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 20:17,본문은 대학생이 용돈벌이로 알바만 좀 해도 할수있는일아냐..?
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 20:05,원래 대학도 돈 있어야 다니는건데? 안그러면 고졸로 취업 해서...
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 19:49,걍 안모으고 다쓰는거지 뭐 한편으론이해감 예전처럼 집살때까진 돈모으자...! 이게 이젠평생모아야 겨우될까말까라서 쩝
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 19:49,잘 살긴 뭘 잘 살아 생각없이 펑펑 쓰는거지
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 19:48,아니 ㄹㅇ잘 사는 거 맞음 굳이 집안 사정 말 안하고 다니는 사람들 많아서 글치
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 19:48,잘 사는 애들도 분명 많음. 근데 보면 내가 느끼기엔 돈이 10만큼 있다 치면 옛날 풍토는 무조건 5만큼은 저축한다는 느낌이고 요즘엔 물가도 오르기도 하고 사고 싶은 거 안참고 사는 경향이 많아져서 지출이 휠씬 많거나 저축을 안 하는 경우가 많은거 같음.
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 19:42,안 그런 집도 많더라 얼마 전에 올영 갔는데 오천원정도 하는 화장품 사달라니까 엄마가 옆에서 비싸다면서 엄청 소리지르더라 ㅠ
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 19:38,내 주변은 알바를 ㅈㄴ개빡세게하고 돈도 그만큼 씀
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 19:28,무신사가 제일 가성비인데 그럼 어디서 옷을삼?
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 19:14,요즘애들 돈 막쓴다 개념없다 하는데 돈 없으면 ㄹㅇ 놀지도 못함…저런것도 기본적으로 집안좋고 돈 많아서 그런거임..생각보다 빈부격차 차이 심하다..잘사는 애들은 ㅈㄴ 잘살구 그렇지 못하면 그냥저냥 사는거임…난 돈 없어서 그냥 산다…
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 19:12,뭘보고 다니는 거임?
375034151,https://pann.nate.com/talk/375034151,디비디비디비비...,2025.11.28 18:51,"지방인들 인서울 하면 현타 엄청 온다고 하더라구요ㅠㅠ
저희때도 그랬었지만 지금은 더 하니ㅠㅜㅜㅠ"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 18:50,내친구들 중 자기가원하면 해외여행 바로 갈 수 있는 애들만 수두룩함.. 심지어 백수인데도 부모님한테 돈받아서 다음주에 바로 떠나더라 개부러워
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 18:48,부모님 지원받는 애들은 다 그러고 살던데 ㅇㅇ... 거기서 돈 부족하면 알바해서 돈 쓰고
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 18:45,"난 직장들어가서 자괴감 ㅈㄴ 들었는데 오히려 대학생땐 못느낌. 동기라서 나랑 비슷한월급 받는거 빤히 아는데 씀씀이가 다르니까 현타왔음… 더 자괴감드는게 뭐냐면..엄빠 의사에다가 명품백 맨날 바꿔들고 언니들 둘다 유학파에다가 얼굴도 맨날 관리하고 이쁘게 다니니까 직장사람들도 티나게 얘만 편애하더라. 일도 얘만 알려주고 약속도 나 모르게 얘랑만 잡고……남친 있다는데도 더 좋은남자 소개해준다고 어떻게든 가까운사이되려고 안달복달. 나는 원래 안그러던 사람이었는데 나 스스로도 점점 그늘져가는게 느껴지고 그럴수록 사람들이랑 어울리기 더 힘들어지고 ㅋㅋ.. 사회는 더 냉혹함 ㅎ.. 난 그냥 그게 제일 부럽더라 돈많아서 명품사고 공부하고 하고싶은거 다하는건 별로 안부러웠는데 주위사람들이 이쁜사람만큼이나 호감갖고 친해지고싶어하고, 만만하게 못 대하는거……"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 18:20,잘사는 애들도 있긴하지만 내 주변에 돈 좀 쓰는애등은 걍 알바풀타임뛰더라
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 17:59,"가진거 없이 자라서, 솔직히 가진거 있는 애들 부러운건 사실이지만
세상 부끄럽지 않게 열심히 살아오신 부모님이 자랑스럽고 감사한게 더 크다"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 17:44,그냥 젠지들 역대급 폐급임 0n년생들 안 쳐맞고 자라서 그래
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 17:37,내가 대학생 때 본 금수저는 배달음식같은 거 잘 안 먹음. 아빠가 준 차 끌고 나가서 대학교에서 한참 떨어진 식당 가서 먹고 오지. 엄마가 그런 거 몸에 안 좋으니까 먹지 말라고 했대.
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 17:13,몸파는애들 한트럭있음 아재가 맛나게먹고있다
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 17:11,요즘이라서가 아님. 옛날에는 더 했음. 원래 대학교는 있는 집 자식들이나 전액장학금 받을 자신 있는 애들이나 가는 거임. 그런데 세상 문화가 바뀌어서 무조건 대학교 나와야 하는 분위기가 되다 보니 너같이 가난한 집 자식도 대학교 들어가니까 문제가 생기는 거임. 세상에서 자기 위치가 어떤지 모르고 그냥 고향에서 비슷한 수준의 사람들과만 어울려야 머리가 텅텅 비어서 인생이 해피할텐데.
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 17:10,언제부턴가 금수저들끼리만 결혼해서 애낳자는 분위기가 형성되면서 점점 금수저비율 늘어나고 있는데 몇년만 더 지나면 95% 이상이 금수저일듯 어쩌다 흙수저로 태어난 애들은 그만큼 더 지옥인거고
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 17:06,겉으로 잘산다고 말은 안해도 집에 돈많은 애들 알게모르게 많음 반대로 또 못사는 집 애들도 있겠지 근데 그건 크게 기억에 남거나 시선이 잘 안가니깐 잘 모르는거고
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 16:55,여자애들은 거의 스폰받음
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 16:45,"알게 모르게 대학생 되면 잘 사는 집 애들이랑 흙수저 애들이랑 티많이 남ㅋㅋ 잘 사는 집 애들은 학비, 용돈, 해외 여행, 스펙 쌓는 비용들 다 지원해주는데 흙수저 부모들은 이제 성인이니까 니가 알바해서 용돈 벌어쓰고 장학금 받아서 학교 졸업하라고 함ㅋㅋㅋㅋㅋ물론 잘 사는데 구두쇠같이 자식한테 돈 안쓰는 부모도 있긴한데 그건 찐 극소수 케이스! 아 그리고 모태 흙수저인데 프리랜서같이 밤일 하면서 잘 사는 집 딸인척 하는 경우있더라ㅋㅋㅋ"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 16:43,니가 인스타에서 그런애들만 봐서 그런거 아님???
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 16:35,"ㅋㅋㅋ그칭? 대학교다닐때 나도 상대적 박탈감심했음 ㅋㅋ
다들 괜찮은 브랜드 가방, 지갑 갖고다니고 알바를 안해
우리 과에서 알바하던 애 나 하나였음 ㅋㅋㅋ"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 16:25,못사는 애들이 더 재밌고 알차게 잘 삼ㅋㅋ 헬스장 못다니면 산책하면 되고 식비 비싸면 미역국 끓여먹으면 되고 돈은 저축하면 금방 모이고 성형 못하면 셀프마사지 하면 되고 못사는 애들이 더 빨리 사람 됨 ㅋㅋ
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 16:21,국민 소득 오른건 확실하니깐ㅋㅋ하닉 1년차 신입이 영끌 1억 받는 세상임ㅋㅋㅋㅋ대기업은 아무나 가나 이 말은 맞는데 부모님 세대에서는 대기업 그래듀 흔히 볼수있는편이지 거기에다가 요즘 다자녀도 없고 많아야 4인가구니깐 벌이는 늘었고 책임질 자식은 적으니 풍족하게 키워줄수있는거지
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 16:13,난 궁금한게 요즘 20대들 알바 안함? 20대 초중반은 대체 무슨 알바 하는지 모르겠음 난 카페 3개 운영중인데 바쁜매장이라 그런지 알바들 자주 그만둬서 두달에 한명씩은 꼭 뽑는데 지원자들보면 15~19살애들이 제일 많고 아니면 30대 이상임 20대 뽑고싶어도 지원자가 없어
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 15:38,경제가 안 좋니 해도 잘사는 사람 천지던데...
375034151,https://pann.nate.com/talk/375034151,ㅇ,2025.11.28 15:23,돈 없는 애들 알바한다고 휴학하고 집에 짱박혀서 sns 업로드 잘 안 해서 극 소수 애들이 자주 보일 뿐임
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 15:14,"ㅇㄱㄹㅇ 나만 조카 알바하랴 공부하랴 ㅈ빠지게 사는 느낌 방학 때야 뭐 시간적 여유도 있고 학기중에 모아놓은 돈 있으니까 짧게 국내여행 정도는 다녀올 수 있긴한데 해외여행은 한 반년에서 1년 전부터 생각해야 갔다올 수 있는 수준인데 내 주변 애들은 걍 삘 꽂히면 갑자기 다녀오는 경우도 있고 여행을 떠나서 걍 평상시 일상에서 보면 배달음식은 기본이고 옷이나 화장품, 미용실, 네일아트, 남자친구랑 데이트, 동성친구들이랑 데이트, 기념일 챙기기, 주변 사람들 생일 챙기기 등등등 돈 엄청 후하게 쓰고다니는 거 보고 ㅈㄴ현타옴 나만 이렇게 돈이 없나 싶더라 고딩때까지는 몰랐는데 성인되니까 경제적 차이 너무 나서 현타옴"
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 14:47,걍.. 나중에 자식 대학갔을 때 전공책도 알바해서 사라고 할 형편이면 제발 결혼 하지말고 애낳지마라
375034151,https://pann.nate.com/talk/375034151,ㅇㅇ,2025.11.28 14:45,지금 부동산 전세 매매 얼어붙고 중국자본 가속화되고 원화가치 떨어지고 유가 상승하는 마당에 많이들 써주면 나야 고맙지.. 나는 주식하느라 월 120쓰기 목표하고 투자 저축 300씩하는데도 부족해서 더 아끼려는데ㅜ 티셔츠 10만원짜리 부럽다..
375034151,https://pann.nate.com/talk/375034151,ㅎㅇ,2025.11.28 14:38,"주식 ㅋㅋㅋ케바케인데 주식넣고 그걸로 좀 벌면 굴랴서 용돈벌이 식으러 많이 씀 ㅋㅋㅋㅋ
실제로 주변에 너무 많이 봄…"
